split,source_pdb,target_pdb,kinase,coverage,identity,gap_fraction,gaps,valid_points,real_consecutive_edges
train,5l2s,1jow,CDK6,0.8578431372549019,1.0,0.1421568627450981,29,144,116
train,6oql,1jow,CDK6,0.8578431372549019,1.0,0.1421568627450981,29,144,116
train,1bi8,2f2c,CDK6,0.8640776699029126,1.0,0.13592233009708743,28,144,116
train,5l2i,2euf,CDK6,0.8571428571428571,1.0,0.1428571428571429,30,144,114
train,3nux,2euf,CDK6,0.8571428571428571,1.0,0.1428571428571429,30,144,113
train,1bi8,1jow,CDK6,0.8627450980392157,1.0,0.13725490196078427,28,144,122
train,5l2i,2f2c,CDK6,0.8543689320388349,1.0,0.1456310679611651,30,144,113
train,5l2i,1jow,CDK6,0.8529411764705882,1.0,0.1470588235294118,30,144,116
train,3nux,1jow,CDK6,0.8529411764705882,1.0,0.1470588235294118,30,144,116
train,5l2t,2euf,CDK6,0.8523809523809524,1.0,0.14761904761904765,31,144,115
train,4ez5,2f2c,CDK6,0.8495145631067961,1.0,0.15048543689320393,31,144,114
train,5l2t,2f2c,CDK6,0.8495145631067961,1.0,0.15048543689320393,31,144,115
train,5l2t,1jow,CDK6,0.8480392156862745,1.0,0.1519607843137255,31,144,118
train,8i0m,2euf,CDK6,0.8476190476190476,1.0,0.1523809523809524,32,144,118
train,4ez5,2euf,CDK6,0.8476190476190476,1.0,0.1523809523809524,32,144,116
train,4aua,1xo2,CDK6,0.8454106280193237,1.0,0.15458937198067635,32,144,119
train,8i0m,2f2c,CDK6,0.8446601941747572,1.0,0.15533980582524276,32,144,115
train,8i0m,1jow,CDK6,0.8431372549019608,1.0,0.1568627450980392,32,144,120
train,4ez5,1jow,CDK6,0.8431372549019608,1.0,0.1568627450980392,32,144,119
train,3nup,1xo2,CDK6,0.8405797101449275,1.0,0.1594202898550725,33,144,115
train,3nup,2f2c,CDK6,0.8398058252427184,1.0,0.1601941747572816,33,144,117
train,3nup,1jow,CDK6,0.8333333333333334,1.0,0.16666666666666663,34,144,120
train,4aua,2f2c,CDK6,0.8300970873786407,1.0,0.16990291262135926,35,144,118
train,4aua,2euf,CDK6,0.8285714285714286,1.0,0.17142857142857137,36,144,118
train,3nup,2euf,CDK6,0.8238095238095238,1.0,0.17619047619047623,37,144,118
train,4aua,1jow,CDK6,0.8235294117647058,1.0,0.17647058823529416,36,144,122
train,2euf,1g3n,CDK6,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,2euf,1blx,CDK6,0.9761904761904762,1.0,0.023809523809523836,5,144,103
train,1xo2,1g3n,CDK6,0.9761904761904762,1.0,0.023809523809523836,5,144,103
train,2f2c,1g3n,CDK6,0.9714285714285714,1.0,0.02857142857142858,6,144,101
train,1jow,1g3n,CDK6,0.9619047619047619,1.0,0.03809523809523807,8,144,102
train,1xo2,1blx,CDK6,0.9571428571428572,1.0,0.042857142857142816,9,144,104
train,2f2c,1blx,CDK6,0.9523809523809523,1.0,0.04761904761904767,10,144,103
train,1jow,1blx,CDK6,0.9428571428571428,1.0,0.05714285714285716,12,144,105
train,1xo2,6oqo,CDK6,0.9082125603864735,1.0,0.09178743961352653,19,144,113
train,4tth,4ez5,CDK6,0.890625,1.0,0.109375,21,144,122
train,2euf,6oqo,CDK6,0.8904761904761904,1.0,0.10952380952380958,23,144,113
train,4tth,1g3n,CDK6,0.8952380952380953,1.0,0.10476190476190472,22,144,110
train,2f2c,6oqo,CDK6,0.8883495145631068,1.0,0.11165048543689315,23,144,112
train,4tth,1bi8,CDK6,0.8947368421052632,1.0,0.10526315789473684,20,144,121
train,4tth,1bi7,CDK6,0.8947368421052632,1.0,0.10526315789473684,20,144,121
train,1jow,6oqo,CDK6,0.8872549019607843,1.0,0.11274509803921573,23,144,115
train,4tth,6oql,CDK6,0.8871794871794871,1.0,0.11282051282051286,22,144,121
train,4tth,5l2s,CDK6,0.8871794871794871,1.0,0.11282051282051286,22,144,121
train,4tth,3nux,CDK6,0.8865979381443299,1.0,0.11340206185567014,22,144,121
train,4tth,5l2t,CDK6,0.8860103626943006,1.0,0.11398963730569944,22,144,123
train,4tth,8i0m,CDK6,0.8854166666666666,1.0,0.11458333333333337,22,144,121
train,4tth,3nup,CDK6,0.8842105263157894,1.0,0.11578947368421055,22,144,123
train,2euf,1bi7,CDK6,0.8904761904761904,1.0,0.10952380952380958,23,144,113
train,1xo2,1bi7,CDK6,0.8888888888888888,1.0,0.11111111111111116,23,144,115
train,1jow,1bi7,CDK6,0.8872549019607843,1.0,0.11274509803921573,23,144,114
train,1xo2,5l2s,CDK6,0.8792270531400966,1.0,0.12077294685990336,25,144,117
train,1xo2,6oql,CDK6,0.8792270531400966,1.0,0.12077294685990336,25,144,117
train,4tth,4aua,CDK6,0.8789473684210526,1.0,0.12105263157894741,23,144,123
train,1xo2,1bi8,CDK6,0.8840579710144928,1.0,0.1159420289855072,24,144,116
train,4tth,5l2i,CDK6,0.8769230769230769,1.0,0.12307692307692308,24,144,119
train,2f2c,1bi7,CDK6,0.883495145631068,1.0,0.11650485436893199,24,144,112
train,4tth,1blx,CDK6,0.8761904761904762,1.0,0.12380952380952381,26,144,111
train,4tth,6oqo,CDK6,0.8706467661691543,1.0,0.12935323383084574,26,144,118
train,1xo2,5l2t,CDK6,0.8695652173913043,1.0,0.13043478260869568,27,144,118
train,1xo2,5l2i,CDK6,0.8695652173913043,1.0,0.13043478260869568,27,144,117
train,1xo2,3nux,CDK6,0.8695652173913043,1.0,0.13043478260869568,27,144,114
train,1xo2,8i0m,CDK6,0.8647342995169082,1.0,0.13526570048309183,28,144,117
train,1xo2,4ez5,CDK6,0.8647342995169082,1.0,0.13526570048309183,28,144,116
train,2euf,5l2s,CDK6,0.861904761904762,1.0,0.13809523809523805,29,144,118
train,2euf,6oql,CDK6,0.861904761904762,1.0,0.13809523809523805,29,144,118
train,2euf,1bi8,CDK6,0.8666666666666667,1.0,0.1333333333333333,28,144,114
train,2f2c,5l2s,CDK6,0.8592233009708737,1.0,0.14077669902912626,29,144,116
train,2f2c,6oql,CDK6,0.8592233009708737,1.0,0.14077669902912626,29,144,116
train,2f2c,3nux,CDK6,0.8592233009708737,1.0,0.14077669902912626,29,144,116
train,1jow,5l2s,CDK6,0.8578431372549019,1.0,0.1421568627450981,29,144,120
train,1jow,6oql,CDK6,0.8578431372549019,1.0,0.1421568627450981,29,144,120
train,2f2c,1bi8,CDK6,0.8640776699029126,1.0,0.13592233009708743,28,144,115
train,2euf,3nux,CDK6,0.8571428571428571,1.0,0.1428571428571429,30,144,116
train,2euf,5l2i,CDK6,0.8571428571428571,1.0,0.1428571428571429,30,144,116
train,1jow,1bi8,CDK6,0.8627450980392157,1.0,0.13725490196078427,28,144,122
train,2f2c,5l2i,CDK6,0.8543689320388349,1.0,0.1456310679611651,30,144,115
train,1jow,5l2i,CDK6,0.8529411764705882,1.0,0.1470588235294118,30,144,119
train,1jow,3nux,CDK6,0.8529411764705882,1.0,0.1470588235294118,30,144,119
train,2euf,5l2t,CDK6,0.8523809523809524,1.0,0.14761904761904765,31,144,117
train,2f2c,4ez5,CDK6,0.8495145631067961,1.0,0.15048543689320393,31,144,118
train,2f2c,5l2t,CDK6,0.8495145631067961,1.0,0.15048543689320393,31,144,119
train,1jow,5l2t,CDK6,0.8480392156862745,1.0,0.1519607843137255,31,144,121
train,2euf,8i0m,CDK6,0.8476190476190476,1.0,0.1523809523809524,32,144,120
train,2euf,4ez5,CDK6,0.8476190476190476,1.0,0.1523809523809524,32,144,118
train,1xo2,4aua,CDK6,0.8454106280193237,1.0,0.15458937198067635,32,144,122
train,2f2c,8i0m,CDK6,0.8446601941747572,1.0,0.15533980582524276,32,144,119
train,1jow,8i0m,CDK6,0.8431372549019608,1.0,0.1568627450980392,32,144,123
train,1jow,4ez5,CDK6,0.8431372549019608,1.0,0.1568627450980392,32,144,122
train,1xo2,3nup,CDK6,0.8405797101449275,1.0,0.1594202898550725,33,144,119
train,2f2c,3nup,CDK6,0.8398058252427184,1.0,0.1601941747572816,33,144,120
train,1jow,3nup,CDK6,0.8333333333333334,1.0,0.16666666666666663,34,144,122
train,2f2c,4aua,CDK6,0.8300970873786407,1.0,0.16990291262135926,35,144,120
train,2euf,4aua,CDK6,0.8285714285714286,1.0,0.17142857142857137,36,144,121
train,2euf,3nup,CDK6,0.8238095238095238,1.0,0.17619047619047623,37,144,121
train,1jow,4aua,CDK6,0.8235294117647058,1.0,0.17647058823529416,36,144,125
train,5gnk,6v6o,EGFR,1.0,1.0,0.0,0,144,100
train,5gnk,6p1d,EGFR,1.0,1.0,0.0,0,144,100
train,5gnk,6p8q,EGFR,1.0,1.0,0.0,0,144,100
train,5j9z,7lg8,EGFR,1.0,1.0,0.0,0,144,100
train,5j9z,7zyq,EGFR,1.0,1.0,0.0,0,144,100
train,3w2q,5hg5,EGFR,1.0,1.0,0.0,0,144,100
train,3w2q,5hg8,EGFR,1.0,1.0,0.0,0,144,100
train,3w2q,5u8l,EGFR,1.0,1.0,0.0,0,144,100
train,3w2q,5uga,EGFR,1.0,1.0,0.0,0,144,100
train,5j9z,6xl4,EGFR,1.0,1.0,0.0,0,144,100
train,3w2o,5hg5,EGFR,1.0,1.0,0.0,0,144,100
train,3w2o,5hg8,EGFR,1.0,1.0,0.0,0,144,100
train,3w2o,5uga,EGFR,1.0,1.0,0.0,0,144,100
train,3w2o,5u8l,EGFR,1.0,1.0,0.0,0,144,100
train,5j9z,8to3,EGFR,1.0,1.0,0.0,0,144,100
train,3w2p,5hg5,EGFR,1.0,1.0,0.0,0,144,100
train,3w2p,5hg8,EGFR,1.0,1.0,0.0,0,144,100
train,8d76,4i21,EGFR,1.0,1.0,0.0,0,144,100
train,3w2p,5uga,EGFR,1.0,1.0,0.0,0,144,100
train,3w2p,5u8l,EGFR,1.0,1.0,0.0,0,144,100
train,8d76,5hg5,EGFR,1.0,1.0,0.0,0,144,100
train,8d76,5uga,EGFR,1.0,1.0,0.0,0,144,100
train,5j9z,7jxk,EGFR,1.0,1.0,0.0,0,144,100
train,8d73,4i21,EGFR,1.0,1.0,0.0,0,144,100
train,8d76,5u8l,EGFR,1.0,1.0,0.0,0,144,100
train,8d76,5hg8,EGFR,1.0,1.0,0.0,0,144,100
train,8d73,5hg5,EGFR,1.0,1.0,0.0,0,144,100
train,8d73,5uga,EGFR,1.0,1.0,0.0,0,144,100
train,8d73,5hg8,EGFR,1.0,1.0,0.0,0,144,100
train,8d73,5u8l,EGFR,1.0,1.0,0.0,0,144,100
train,3w2q,4i21,EGFR,1.0,1.0,0.0,0,144,100
train,3w2o,4i21,EGFR,1.0,1.0,0.0,0,144,100
train,8d73,4i1z,EGFR,1.0,1.0,0.0,0,144,100
train,8d76,4i1z,EGFR,1.0,1.0,0.0,0,144,100
train,3w2p,4i21,EGFR,1.0,1.0,0.0,0,144,100
train,2j5f,8a2a,EGFR,1.0,1.0,0.0,0,144,100
train,4r3p,4i20,EGFR,1.0,1.0,0.0,0,144,100
train,5czh,4i20,EGFR,1.0,1.0,0.0,0,144,100
train,3w2q,4i1z,EGFR,1.0,1.0,0.0,0,144,100
train,3w2o,4i1z,EGFR,1.0,1.0,0.0,0,144,100
train,5czi,4i20,EGFR,1.0,1.0,0.0,0,144,100
train,6jx0,7jxp,EGFR,1.0,1.0,0.0,0,144,100
train,3w2p,4i1z,EGFR,1.0,1.0,0.0,0,144,100
train,6jx0,5x2a,EGFR,1.0,1.0,0.0,0,144,100
train,6jx0,5x2f,EGFR,1.0,1.0,0.0,0,144,100
train,6jx0,6v66,EGFR,1.0,1.0,0.0,0,144,100
train,6jx0,6v5p,EGFR,1.0,1.0,0.0,0,144,100
train,6jx0,6wa2,EGFR,1.0,1.0,0.0,0,144,100
train,4riy,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,4rix,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,4li5,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,2j6m,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,4jq8,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,7a6i,7jxp,EGFR,1.0,1.0,0.0,0,144,100
train,7t4i,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,7u99,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,8f1h,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,2itw,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,4jq7,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,1m17,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,4jr3,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,1m14,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,5cav,3w32,EGFR,1.0,1.0,0.0,0,144,100
train,7a6i,5x2a,EGFR,1.0,1.0,0.0,0,144,100
train,7a6i,6v66,EGFR,1.0,1.0,0.0,0,144,100
train,7a6i,5x2f,EGFR,1.0,1.0,0.0,0,144,100
train,7a6i,6wa2,EGFR,1.0,1.0,0.0,0,144,100
train,7a6i,6v5p,EGFR,1.0,1.0,0.0,0,144,100
train,5gnk,6z4b,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5gnk,4i24,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,4ll0,3w2r,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5gnk,5yu9,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5gnk,5x2c,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5gnk,6v5n,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5gnk,7jxq,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5gnk,6duk,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,4riy,4zjv,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,4ll0,6duk,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,7a6i,5hg5,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,7a6i,5uga,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5cap,7lg8,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,7a6i,5hg8,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,7a6i,5u8l,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,4rix,4zjv,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5j9z,7a6j,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,4ll0,5yu9,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,4ll0,6v5n,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,7a6i,4i21,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5edq,8gb4,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5cap,6xl4,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,4li5,4zjv,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5j9z,8gb4,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5cap,8to3,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5cap,7zyq,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5edq,7ltx,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5cap,7jxk,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,6v6o,5gnk,EGFR,1.0,1.0,0.0,0,144,100
train,6p1d,5gnk,EGFR,1.0,1.0,0.0,0,144,100
train,6p8q,5gnk,EGFR,1.0,1.0,0.0,0,144,100
train,7lg8,5j9z,EGFR,1.0,1.0,0.0,0,144,100
train,7zyq,5j9z,EGFR,1.0,1.0,0.0,0,144,100
train,5hg5,3w2q,EGFR,1.0,1.0,0.0,0,144,100
train,6xl4,5j9z,EGFR,1.0,1.0,0.0,0,144,100
train,5hg8,3w2q,EGFR,1.0,1.0,0.0,0,144,100
train,5u8l,3w2q,EGFR,1.0,1.0,0.0,0,144,100
train,5hg5,3w2o,EGFR,1.0,1.0,0.0,0,144,100
train,5uga,3w2q,EGFR,1.0,1.0,0.0,0,144,100
train,5hg8,3w2o,EGFR,1.0,1.0,0.0,0,144,100
train,5uga,3w2o,EGFR,1.0,1.0,0.0,0,144,100
train,5u8l,3w2o,EGFR,1.0,1.0,0.0,0,144,100
train,8to3,5j9z,EGFR,1.0,1.0,0.0,0,144,100
train,5hg5,3w2p,EGFR,1.0,1.0,0.0,0,144,100
train,5hg5,8d76,EGFR,1.0,1.0,0.0,0,144,100
train,5uga,8d76,EGFR,1.0,1.0,0.0,0,144,100
train,5hg8,3w2p,EGFR,1.0,1.0,0.0,0,144,100
train,7jxk,5j9z,EGFR,1.0,1.0,0.0,0,144,100
train,5uga,3w2p,EGFR,1.0,1.0,0.0,0,144,100
train,5u8l,3w2p,EGFR,1.0,1.0,0.0,0,144,100
train,5hg8,8d76,EGFR,1.0,1.0,0.0,0,144,100
train,5u8l,8d76,EGFR,1.0,1.0,0.0,0,144,100
train,4i21,8d76,EGFR,1.0,1.0,0.0,0,144,100
train,5hg5,8d73,EGFR,1.0,1.0,0.0,0,144,100
train,4i21,8d73,EGFR,1.0,1.0,0.0,0,144,100
train,5uga,8d73,EGFR,1.0,1.0,0.0,0,144,100
train,5hg8,8d73,EGFR,1.0,1.0,0.0,0,144,100
train,5u8l,8d73,EGFR,1.0,1.0,0.0,0,144,100
train,4i21,3w2q,EGFR,1.0,1.0,0.0,0,144,100
train,4i21,3w2o,EGFR,1.0,1.0,0.0,0,144,100
train,4i1z,8d73,EGFR,1.0,1.0,0.0,0,144,100
train,4i1z,8d76,EGFR,1.0,1.0,0.0,0,144,100
train,4i21,3w2p,EGFR,1.0,1.0,0.0,0,144,100
train,8a2a,2j5f,EGFR,1.0,1.0,0.0,0,144,100
train,7jxp,6jx0,EGFR,1.0,1.0,0.0,0,144,100
train,4i20,5czh,EGFR,1.0,1.0,0.0,0,144,100
train,4i20,4r3p,EGFR,1.0,1.0,0.0,0,144,100
train,4i1z,3w2q,EGFR,1.0,1.0,0.0,0,144,100
train,4i1z,3w2o,EGFR,1.0,1.0,0.0,0,144,100
train,4i20,5czi,EGFR,1.0,1.0,0.0,0,144,100
train,4i1z,3w2p,EGFR,1.0,1.0,0.0,0,144,100
train,5x2a,6jx0,EGFR,1.0,1.0,0.0,0,144,100
train,6v66,6jx0,EGFR,1.0,1.0,0.0,0,144,100
train,5x2f,6jx0,EGFR,1.0,1.0,0.0,0,144,100
train,6wa2,6jx0,EGFR,1.0,1.0,0.0,0,144,100
train,6v5p,6jx0,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,4riy,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,4rix,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,4li5,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,2j6m,EGFR,1.0,1.0,0.0,0,144,100
train,7jxp,7a6i,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,4jq8,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,7t4i,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,7u99,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,8f1h,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,4jq7,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,2itw,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,4jr3,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,1m17,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,5cav,EGFR,1.0,1.0,0.0,0,144,100
train,3w32,1m14,EGFR,1.0,1.0,0.0,0,144,100
train,5x2a,7a6i,EGFR,1.0,1.0,0.0,0,144,100
train,6z4b,5gnk,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,6v66,7a6i,EGFR,1.0,1.0,0.0,0,144,100
train,6wa2,7a6i,EGFR,1.0,1.0,0.0,0,144,100
train,4i24,5gnk,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5x2f,7a6i,EGFR,1.0,1.0,0.0,0,144,100
train,3w2r,4ll0,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,6v5p,7a6i,EGFR,1.0,1.0,0.0,0,144,100
train,5yu9,5gnk,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5x2c,5gnk,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,6v5n,5gnk,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,7jxq,5gnk,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,6duk,5gnk,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,6duk,4ll0,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,4zjv,4riy,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,99
train,5hg5,7a6i,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5uga,7a6i,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,7lg8,5cap,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5hg8,7a6i,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5u8l,7a6i,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,4zjv,4rix,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,99
train,7a6j,5j9z,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,5yu9,4ll0,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,6v5n,4ll0,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,8gb4,5edq,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,6xl4,5cap,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,8gb4,5j9z,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,4i21,7a6i,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,8to3,5cap,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,4zjv,4li5,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,99
train,7zyq,5cap,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,7jxk,5cap,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,7ltx,5edq,EGFR,0.9952380952380953,1.0,0.004761904761904745,1,144,100
train,7pcd,7jxh,ERBB2,0.9666666666666667,1.0,0.033333333333333326,7,144,103
train,3pp0,8u8x,ERBB2,0.9666666666666667,1.0,0.033333333333333326,7,144,103
train,3pp0,7jxh,ERBB2,0.9285714285714286,1.0,0.0714285714285714,15,144,109
train,7pcd,8u8x,ERBB2,0.9285714285714286,1.0,0.0714285714285714,15,144,106
train,7jxh,7pcd,ERBB2,0.9666666666666667,1.0,0.033333333333333326,7,144,101
train,8u8x,3pp0,ERBB2,0.9666666666666667,1.0,0.033333333333333326,7,144,103
train,7jxh,3pp0,ERBB2,0.9285714285714286,1.0,0.0714285714285714,15,144,103
train,8u8x,7pcd,ERBB2,0.9285714285714286,1.0,0.0714285714285714,15,144,109
val,8pqd,6xv9,KIT,0.9952380952380953,1.0,0.004761904761904745,1,144,101
val,8pqc,6xv9,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,98
val,8pqd,6gqm,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,101
val,8pqd,6xvb,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,101
val,8pqd,6gqj,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,101
val,8pqd,6xva,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,101
val,8pq9,6xv9,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,102
val,8pqd,6gqk,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,101
val,8pqc,6gqm,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,99
val,8pqc,6xvb,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,99
val,8pqc,6gqj,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,99
val,8pqc,6xva,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,99
val,8pqc,6gqk,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,99
val,8pqd,6gql,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,101
val,8pq9,6gqm,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,101
val,8pq9,6xvb,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,101
val,8pq9,6gqj,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,101
val,8pq9,6xva,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,101
val,8pq9,6gqk,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,101
val,8pqc,6gql,KIT,0.9809523809523809,1.0,0.01904761904761909,4,144,100
val,8pqf,6xv9,KIT,0.9809523809523809,1.0,0.01904761904761909,4,144,100
val,8pq9,6gql,KIT,0.9809523809523809,1.0,0.01904761904761909,4,144,102
val,8pqa,6xv9,KIT,0.9809523809523809,1.0,0.01904761904761909,4,144,102
val,8pqf,6gqm,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,100
val,8pqf,6xvb,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,100
val,8pqf,6gqj,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,100
val,8pqf,6xva,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,100
val,8pqf,6gqk,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,100
val,8pqa,6gqm,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,102
val,8pqa,6xvb,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,102
val,8pqa,6gqj,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,102
val,8pqa,6xva,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,102
val,8pqa,6gqk,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,102
val,8pqf,6gql,KIT,0.9714285714285714,1.0,0.02857142857142858,6,144,101
val,8pqa,6gql,KIT,0.9714285714285714,1.0,0.02857142857142858,6,144,102
val,8pqg,6xv9,KIT,0.9666666666666667,1.0,0.033333333333333326,7,144,99
val,8pqg,6gqm,KIT,0.9619047619047619,1.0,0.03809523809523807,8,144,99
val,8pqg,6xvb,KIT,0.9619047619047619,1.0,0.03809523809523807,8,144,99
val,8pqg,6gqj,KIT,0.9619047619047619,1.0,0.03809523809523807,8,144,99
val,8pqg,6xva,KIT,0.9619047619047619,1.0,0.03809523809523807,8,144,99
val,8pqg,6gqk,KIT,0.9619047619047619,1.0,0.03809523809523807,8,144,99
val,8pqg,6gql,KIT,0.9571428571428572,1.0,0.042857142857142816,9,144,101
val,8pqa,1t46,KIT,0.9428571428571428,1.0,0.05714285714285716,12,144,100
val,7khk,1t46,KIT,0.9428571428571428,1.0,0.05714285714285716,12,144,102
val,8pqa,7zw8,KIT,0.9428571428571428,1.0,0.05714285714285716,12,144,100
val,8pqa,7zy6,KIT,0.9428571428571428,1.0,0.05714285714285716,12,144,100
val,7khk,3g0f,KIT,0.9428571428571428,1.0,0.05714285714285716,12,144,102
val,7khk,7zy6,KIT,0.9428571428571428,1.0,0.05714285714285716,12,144,101
val,8pqa,3g0f,KIT,0.9380952380952381,1.0,0.06190476190476191,13,144,99
val,7khj,3g0f,KIT,0.9380952380952381,1.0,0.06190476190476191,13,144,98
